Intervalo de datas,Identificador da campanha,Nome da campanha,ID do grupo de anúncios,Nome do grupo de anúncios,Estratégia de lances do grupo de anúncios,Segmentação,Tipo de correspondência de segmentação-Targeting match type,ID do segmento,Lance do segmento,ID do portfólio,Nome do portfólio,Moeda do orçamento,Impressões,Cliques,CTR,CPC,Custo total,Vendas,Compras,Taxa de compra em relação aos cliques,Unidades vendidas,ROAS
21 de jun. de 2026 - 9 de ago. de 2026,"=""126822188430843""",Campanha de Produto Indicado- L2450--CZ-o103/07,"=""136759643121930""",Campanha de Produto Indicado- L2450--CZ-o103/07,,"asin-expanded=""B0FSCXJ4F5""",TARGETING_EXPRESSION,108137998275223,1.1,146788124202114,campanha de produto indicado,BRL,13,0,0.0000%,,0.00,0.00,0,,0,
3 de jul. de 2026 - 28 de jul. de 2026,"=""125746095085649""",Campanha de Palavra-Chave- L1618-T-o103/07,"=""256552842658121""",Campanha de Palavra-Chave- L1618-T-o103/07,,lixeira para banheiro com tampa,EXACT,47025543121705,1.2,178029480993742,campanha de palavra chave,BRL,26,1,3.8462%,1.08000,1.08,0.00,0,0.0000%,0,0.00000
5 de jul. de 2026 - 23 de jul. de 2026,"=""125746095085649""",Campanha de Palavra-Chave- L1618-T-o103/07,"=""256552842658121""",Campanha de Palavra-Chave- L1618-T-o103/07,,lixeira de mesa inox,EXACT,68373097854861,1.2,178029480993742,campanha de palavra chave,BRL,3,0,0.0000%,,0.00,0.00,0,,0,
20 de jun. de 2026 - 7 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0GYB51YXB""",TARGETING_EXPRESSION,11468465822181,1.1,146788124202114,campanha de produto indicado,BRL,326,0,0.0000%,,0.00,0.00,0,,0,
11 de ago. de 2026 - 7 de set. de 2026,"=""108804692555847""",Campanha de Palavra-Chave Lixeiras banheiro-O4 25/08,"=""28534619762262""",Campanha de Palavra-Chave Lixeiras banheiro-O425/08,,lixeira banheiro 7 litros,EXACT,135264806059930,1.5,99873185432506,Campanhas Manuais Claude,BRL,643,7,1.0886%,1.67286,11.71,265.80,1,14.2857%,2,22.69855
15 de jun. de 2026 - 11 de ago. de 2026,"=""245513710362262""",Campanha de Palavra-Chave- L2030-B-o103/07,"=""7667999543220""",Campanha de Palavra-Chave- L2030-B-o103/07,,lixeira inox 10 litros,PHRASE,87849786042498,1.2,178029480993742,campanha de palavra chave,BRL,83,1,1.2048%,1.57000,1.57,0.00,0,0.0000%,0,0.00000
15 de jun. de 2026 - 11 de ago. de 2026,"=""52546137799748""",campanha automática individual- L2440-AML-o115/07,"=""543072497366587""",campanha automática individual- L2440-AML-o115/07,,substitutes,TARGETING_EXPRESSION_PREDEFINED,562821178967748,0.55,1383289894499,campanha automatica individual,BRL,2433,1,0.0411%,1.16000,1.16,0.00,0,0.0000%,0,0.00000
3 de jul. de 2026 - 3 de ago. de 2026,"=""81989474043493""",Campanha de Produto Indicado- P4080-o115/07,"=""40741820515357""",Campanha de Produto Indicado- P4080-o115/07,,"asin-expanded=""B076T97GP6""",TARGETING_EXPRESSION,29048111488940,0.55,146788124202114,campanha de produto indicado,BRL,39,0,0.0000%,,0.00,0.00,0,,0,
20 de jun. de 2026 - 3 de set. de 2026,"=""957557930999""",Campanha de Produto Indicado- PXM-o311/08,"=""261168792220999""",Campanha de Produto Indicado- PXM-o311/08,,"asin-expanded=""B0DDZ3K8KY""",TARGETING_EXPRESSION,78668460958013,1.1,146788124202114,campanha de produto indicado,BRL,65,0,0.0000%,,0.00,0.00,0,,0,
22 de jun. de 2026 - 7 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0881ZR14P""",TARGETING_EXPRESSION,157824005397153,1.1,146788124202114,campanha de produto indicado,BRL,294,2,0.6803%,0.61500,1.23,0.00,0,0.0000%,0,0.00000
21 de jun. de 2026 - 28 de jul. de 2026,"=""253216233355680""",Campanha de Produto Indicado- L2450-AML-o103/07,"=""247012709725757""",Campanha de Produto Indicado- L2450-AML-o103/07,,"asin-expanded=""B09GS93QZW""",TARGETING_EXPRESSION,237549202130587,1.1,146788124202114,campanha de produto indicado,BRL,48,0,0.0000%,,0.00,0.00,0,,0,
17 de jun. de 2026 - 2 de set. de 2026,"=""957557930999""",Campanha de Produto Indicado- PXM-o311/08,"=""261168792220999""",Campanha de Produto Indicado- PXM-o311/08,,"asin-expanded=""B0D7JZPV53""",TARGETING_EXPRESSION,23712645271984,1.1,146788124202114,campanha de produto indicado,BRL,88,0,0.0000%,,0.00,0.00,0,,0,
27 de jun. de 2026 - 6 de ago. de 2026,"=""81989474043493""",Campanha de Produto Indicado- P4080-o115/07,"=""40741820515357""",Campanha de Produto Indicado- P4080-o115/07,,"asin-expanded=""B0H63W8G49""",TARGETING_EXPRESSION,155798930534190,0.55,146788124202114,campanha de produto indicado,BRL,55,0,0.0000%,,0.00,0.00,0,,0,
11 de jul. de 2026 - 19 de jul. de 2026,"=""59761224759474""",Campanha de Palavra-Chave- L2450-AML-o116/07,"=""95330842647360""",Campanha de Palavra-Chave- L2450-AML-o116/07,,lixeira inox para cozinha,EXACT,11544235099740,1.32,178029480993742,campanha de palavra chave,BRL,4,0,0.0000%,,0.00,0.00,0,,0,
30 de jun. de 2026 - 3 de ago. de 2026,"=""220339920491993""",Campanha de Produto Indicado- L1618-A-o103/07,"=""216344585748751""",Campanha de Produto Indicado- L1618-A-o103/07,,"asin-expanded=""B076TFGQZ7""",TARGETING_EXPRESSION,274553232198030,0.58,146788124202114,campanha de produto indicado,BRL,5,0,0.0000%,,0.00,0.00,0,,0,
15 de jun. de 2026 - 11 de ago. de 2026,"=""245513710362262""",Campanha de Palavra-Chave- L2030-B-o103/07,"=""7667999543220""",Campanha de Palavra-Chave- L2030-B-o103/07,,lixeira inox para banheiro,PHRASE,85440181284134,1.2,178029480993742,campanha de palavra chave,BRL,283,3,1.0601%,1.41667,4.25,0.00,0,0.0000%,0,0.00000
19 de jun. de 2026 - 7 de set. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B0F6XK9FN1""",TARGETING_EXPRESSION,77857662297616,0.78,146788124202114,campanha de produto indicado,BRL,18,0,0.0000%,,0.00,0.00,0,,0,
8 de ago. de 2026 - 16 de ago. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin=""B0H75XFRVS""",TARGETING_EXPRESSION,164471495391048,0.9,146788124202114,campanha de produto indicado,BRL,5,0,0.0000%,,0.00,0.00,0,,0,
19 de jun. de 2026 - 30 de ago. de 2026,"=""118770317056339""",Campanha de Produto Indicado- L2470-CZ-o425/08,"=""14733660752446""",Campanha de Produto Indicado- L2470-CZ-o425/08,,"asin-expanded=""B086357CF7""",TARGETING_EXPRESSION,208913223613870,0.66,146788124202114,campanha de produto indicado,BRL,22,0,0.0000%,,0.00,0.00,0,,0,
12 de jun. de 2026 - 15 de jul. de 2026,"=""161686400608981""",campanha automatica individual- P3060-o115/07,"=""402293953604369""",campanha automatica individual- P3060-o115/07,,substitutes,TARGETING_EXPRESSION_PREDEFINED,410352328858227,0.9,1383289894499,campanha automatica individual,BRL,1788,8,0.4474%,1.19750,9.58,0.00,0,0.0000%,0,0.00000
20 de jun. de 2026 - 7 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0H2KJBVGY""",TARGETING_EXPRESSION,68748854346678,1.1,146788124202114,campanha de produto indicado,BRL,414,0,0.0000%,,0.00,0.00,0,,0,
30 de jun. de 2026 - 11 de ago. de 2026,"=""139517395374433""",Campanha de Palavra-Chave- P4080-o116/07,"=""105959590738663""",Campanha de Palavra-Chave- P4080-o116/07,,lixeira inox grande,PHRASE,165670459563466,1.44,178029480993742,campanha de palavra chave,BRL,66,2,3.0303%,1.20000,2.40,0.00,0,0.0000%,0,0.00000
21 de jun. de 2026 - 24 de jul. de 2026,"=""253216233355680""",Campanha de Produto Indicado- L2450-AML-o103/07,"=""247012709725757""",Campanha de Produto Indicado- L2450-AML-o103/07,,"asin-expanded=""B0F89DR995""",TARGETING_EXPRESSION,59236835813200,1.1,146788124202114,campanha de produto indicado,BRL,71,0,0.0000%,,0.00,0.00,0,,0,
19 de jun. de 2026 - 2 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0G9B9RCMF""",TARGETING_EXPRESSION,151014414542086,1.0,146788124202114,campanha de produto indicado,BRL,160,2,1.2500%,1.06000,2.12,616.18,1,50.0000%,1,290.65094
18 de jun. de 2026 - 7 de set. de 2026,"=""234950194216241""",campanha automática individual- SP-PP-o425/08,"=""559914515436204""",campanha automática individual- SP-PP-o425/08,,complements,TARGETING_EXPRESSION_PREDEFINED,342945182422957,1.32,1383289894499,campanha automatica individual,BRL,229,1,0.4367%,1.32000,1.32,0.00,0,0.0000%,0,0.00000
10 de jul. de 2026 - 8 de ago. de 2026,"=""126822188430843""",Campanha de Produto Indicado- L2450--CZ-o103/07,"=""136759643121930""",Campanha de Produto Indicado- L2450--CZ-o103/07,,"asin-expanded=""B09G9P1MF9""",TARGETING_EXPRESSION,123164211187120,1.1,146788124202114,campanha de produto indicado,BRL,15,0,0.0000%,,0.00,0.00,0,,0,
27 de jun. de 2026 - 23 de ago. de 2026,"=""3262494915796""",Campanha de Produto Indicado- P3050-o425/08,"=""113839187289861""",Campanha de Produto Indicado- P3050-o425/08,,"asin-expanded=""B076MBQM88""",TARGETING_EXPRESSION,185927824863570,0.55,146788124202114,campanha de produto indicado,BRL,121,0,0.0000%,,0.00,0.00,0,,0,
20 de jun. de 2026 - 10 de ago. de 2026,"=""229314137254983""",Campanha de Produto Indicado- SP-FF-o103/07,"=""274667933716671""",Campanha de Produto Indicado- SP-FF-o103/07,,"asin-expanded=""B0GH2629FB""",TARGETING_EXPRESSION,163803320449253,1.1,146788124202114,campanha de produto indicado,BRL,220,1,0.4545%,0.38000,0.38,0.00,0,0.0000%,0,0.00000
18 de jun. de 2026 - 13 de jul. de 2026,"=""98086879114039""",Campanha de Produto Indicado- L2470-B-o115/07,"=""38205454685839""",Campanha de Produto Indicado- L2470-B-o115/07,,"asin-expanded=""B0FPGHMMD7""",TARGETING_EXPRESSION,158934715931432,0.55,146788124202114,campanha de produto indicado,BRL,61,0,0.0000%,,0.00,0.00,0,,0,
15 de jun. de 2026 - 15 de jul. de 2026,"=""159037116752007""",campanha automática individual- L1618-T-o130/06,"=""532742797093628""",campanha automática individual- L1618-T-o130/06,,substitutes,TARGETING_EXPRESSION_PREDEFINED,511274784108599,,1383289894499,campanha automatica individual,BRL,3694,24,0.6497%,0.96625,23.19,0.00,0,0.0000%,0,0.00000
24 de jun. de 2026 - 7 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0BNLN5K22""",TARGETING_EXPRESSION,163216418182364,1.1,146788124202114,campanha de produto indicado,BRL,846,1,0.1182%,1.10000,1.10,0.00,0,0.0000%,0,0.00000
15 de jun. de 2026 - 27 de jul. de 2026,"=""125746095085649""",Campanha de Palavra-Chave- L1618-T-o103/07,"=""256552842658121""",Campanha de Palavra-Chave- L1618-T-o103/07,,lixeira inox pequena,PHRASE,225725634195812,1.2,178029480993742,campanha de palavra chave,BRL,25,0,0.0000%,,0.00,0.00,0,,0,
15 de jun. de 2026 - 21 de ago. de 2026,"=""54057381293334""",campanha de produto indicado-P3060-o115/07,"=""162752730016997""",campanha de produto indicado-P3060-o115/07,,"asin-expanded=""B0C2S3SPZN""",TARGETING_EXPRESSION,233368906028293,0.55,146788124202114,campanha de produto indicado,BRL,721,2,0.2774%,0.80500,1.61,0.00,0,0.0000%,0,0.00000
21 de jun. de 2026 - 4 de jul. de 2026,"=""3262494915796""",Campanha de Produto Indicado- P3050-o425/08,"=""113839187289861""",Campanha de Produto Indicado- P3050-o425/08,,"asin-expanded=""B0H3DDRBCS""",TARGETING_EXPRESSION,223617977190042,0.55,146788124202114,campanha de produto indicado,BRL,9,0,0.0000%,,0.00,0.00,0,,0,
1 de jul. de 2026 - 9 de ago. de 2026,"=""151214408407609""",Campanha de Produto Indicado- SP-PP-o103/07,"=""25520630990729""",Campanha de Produto Indicado- SP-PP-o103/07,,"asin-expanded=""B08R6G1224""",TARGETING_EXPRESSION,191310309994496,1.2,146788124202114,campanha de produto indicado,BRL,35,0,0.0000%,,0.00,0.00,0,,0,
20 de jun. de 2026 - 24 de jul. de 2026,"=""3262494915796""",Campanha de Produto Indicado- P3050-o425/08,"=""113839187289861""",Campanha de Produto Indicado- P3050-o425/08,,"asin-expanded=""B0H3BQL8LL""",TARGETING_EXPRESSION,113530491469899,0.55,146788124202114,campanha de produto indicado,BRL,121,0,0.0000%,,0.00,0.00,0,,0,
1 de jul. de 2026 - 1 de jul. de 2026,"=""100493751446075""",Campanha de Produto Indicado- L1618-T-o103/07,"=""78690051619891""",Campanha de Produto Indicado- L1618-T-o103/07,,"asin-expanded=""B0GR1WGTHW""",TARGETING_EXPRESSION,129954818649511,0.69,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
16 de jun. de 2026 - 15 de jul. de 2026,"=""98086879114039""",Campanha de Produto Indicado- L2470-B-o115/07,"=""38205454685839""",Campanha de Produto Indicado- L2470-B-o115/07,,"asin-expanded=""B076MFYKFM""",TARGETING_EXPRESSION,208165023035705,0.55,146788124202114,campanha de produto indicado,BRL,96,0,0.0000%,,0.00,0.00,0,,0,
20 de jun. de 2026 - 7 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0CTMZHJFJ""",TARGETING_EXPRESSION,3009728358504,1.1,146788124202114,campanha de produto indicado,BRL,340,1,0.2941%,1.17000,1.17,0.00,0,0.0000%,0,0.00000
13 de jun. de 2026 - 25 de ago. de 2026,"=""54057381293334""",campanha de produto indicado-P3060-o115/07,"=""162752730016997""",campanha de produto indicado-P3060-o115/07,,"asin-expanded=""B0CZ4DFCMW""",TARGETING_EXPRESSION,155959152212677,0.55,146788124202114,campanha de produto indicado,BRL,307,2,0.6515%,0.27000,0.54,0.00,0,0.0000%,0,0.00000
19 de jun. de 2026 - 23 de jul. de 2026,"=""118770317056339""",Campanha de Produto Indicado- L2470-CZ-o425/08,"=""14733660752446""",Campanha de Produto Indicado- L2470-CZ-o425/08,,"asin-expanded=""B07MHD4YW3""",TARGETING_EXPRESSION,113092105305075,0.66,146788124202114,campanha de produto indicado,BRL,9,0,0.0000%,,0.00,0.00,0,,0,
23 de jun. de 2026 - 24 de jul. de 2026,"=""191419563474871""",Campanha de Produto Indicado- SP-01-o228/07,"=""123420307712623""",Campanha de Produto Indicado- SP-01-o228/07,,"asin-expanded=""B0D4R4YCQZ""",TARGETING_EXPRESSION,63832562429787,1.32,146788124202114,campanha de produto indicado,BRL,4,0,0.0000%,,0.00,0.00,0,,0,
16 de ago. de 2026 - 27 de ago. de 2026,"=""51867061249884""",Campanha Manual Palavra-Chave L3070-B,"=""37073533131431""",Campanha Manual Palavra-Chave L3070-B,,lixeira basculante 50 litros,PHRASE,125514374576510,1.0,99873185432506,Campanhas Manuais Claude,BRL,18,0,0.0000%,,0.00,0.00,0,,0,
19 de jun. de 2026 - 11 de ago. de 2026,"=""151214408407609""",Campanha de Produto Indicado- SP-PP-o103/07,"=""25520630990729""",Campanha de Produto Indicado- SP-PP-o103/07,,"asin-expanded=""B07CBB47V4""",TARGETING_EXPRESSION,117193440542947,1.2,146788124202114,campanha de produto indicado,BRL,258,0,0.0000%,,0.00,0.00,0,,0,
5 de ago. de 2026 - 5 de ago. de 2026,"=""128467924533879""",Campanha - Extintor Palavra-Chave Exato Manual,"=""246454765415283""",Campanha - Extintor Palavra-Chave Exato Manual,,suporte para extintor de 6 kg,EXACT,130578235691698,2.6,99873185432506,Campanhas Manuais Claude,BRL,16,0,0.0000%,,0.00,0.00,0,,0,
15 de jun. de 2026 - 11 de ago. de 2026,"=""185052434192545""",Campanha de Palavra-Chave- L2470-B-o116/07,"=""273932503994383""",Campanha de Palavra-Chave- L2470-B-o116/07,,lixeira basculante 30 litros,PHRASE,12061624366068,1.32,178029480993742,campanha de palavra chave,BRL,144,0,0.0000%,,0.00,0.00,0,,0,
15 de jun. de 2026 - 8 de jul. de 2026,"=""134865889354152""",Campanha de Categoria- PG3070-o108/07,"=""79355399855576""",Campanha de Categoria- PG3070-o108/07,,"category=""Porta guarda-chuva""",TARGETING_EXPRESSION,40024533390131,1.2,160228624383420,campanha de categoria,BRL,1458,6,0.4115%,0.62167,3.73,0.00,0,0.0000%,0,0.00000
20 de jun. de 2026 - 15 de jul. de 2026,"=""81989474043493""",Campanha de Produto Indicado- P4080-o115/07,"=""40741820515357""",Campanha de Produto Indicado- P4080-o115/07,,"asin-expanded=""B0H4M6JMCZ""",TARGETING_EXPRESSION,65615169716725,0.55,146788124202114,campanha de produto indicado,BRL,56,1,1.7857%,1.16000,1.16,0.00,0,0.0000%,0,0.00000
18 de jun. de 2026 - 12 de ago. de 2026,"=""7243834473931""",Campanha de Produto Indicado- PG3070-o425/08,"=""212453488975658""",Campanha de Produto Indicado- PG3070-o425/08,,"asin-expanded=""B0FBLNN339""",TARGETING_EXPRESSION,113279306223497,0.66,146788124202114,campanha de produto indicado,BRL,11,0,0.0000%,,0.00,0.00,0,,0,
16 de jun. de 2026 - 30 de ago. de 2026,"=""7243834473931""",Campanha de Produto Indicado- PG3070-o425/08,"=""212453488975658""",Campanha de Produto Indicado- PG3070-o425/08,,"asin-expanded=""B0FS1Z8ZBP""",TARGETING_EXPRESSION,162796743479189,0.66,146788124202114,campanha de produto indicado,BRL,23,0,0.0000%,,0.00,0.00,0,,0,
20 de jun. de 2026 - 27 de jul. de 2026,"=""81989474043493""",Campanha de Produto Indicado- P4080-o115/07,"=""40741820515357""",Campanha de Produto Indicado- P4080-o115/07,,"asin-expanded=""B0BHMZBZW9""",TARGETING_EXPRESSION,151176243417729,0.55,146788124202114,campanha de produto indicado,BRL,254,1,0.3937%,1.24000,1.24,0.00,0,0.0000%,0,0.00000
22 de jun. de 2026 - 1 de set. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B076MFYKFM""",TARGETING_EXPRESSION,143098047509155,0.78,146788124202114,campanha de produto indicado,BRL,21,0,0.0000%,,0.00,0.00,0,,0,
17 de jun. de 2026 - 7 de set. de 2026,"=""7243834473931""",Campanha de Produto Indicado- PG3070-o425/08,"=""212453488975658""",Campanha de Produto Indicado- PG3070-o425/08,,"asin-expanded=""B0G6D74FLX""",TARGETING_EXPRESSION,212570900352092,0.66,146788124202114,campanha de produto indicado,BRL,19,0,0.0000%,,0.00,0.00,0,,0,
18 de jun. de 2026 - 16 de jul. de 2026,"=""98086879114039""",Campanha de Produto Indicado- L2470-B-o115/07,"=""38205454685839""",Campanha de Produto Indicado- L2470-B-o115/07,,"asin-expanded=""B078B8SF2P""",TARGETING_EXPRESSION,99495231208273,0.55,146788124202114,campanha de produto indicado,BRL,115,1,0.8696%,0.99000,0.99,0.00,0,0.0000%,0,0.00000
23 de jun. de 2026 - 22 de jul. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B0H37KRPHM""",TARGETING_EXPRESSION,148049310101255,0.78,146788124202114,campanha de produto indicado,BRL,29,0,0.0000%,,0.00,0.00,0,,0,
22 de jun. de 2026 - 29 de jul. de 2026,"=""70230654464817""",Campanha de Produto Indicado- L2440-AML-o103/07,"=""202389980731948""",Campanha de Produto Indicado- L2440-AML-o103/07,,"asin-expanded=""B076JMQ28J""",TARGETING_EXPRESSION,130902796510278,1.1,146788124202114,campanha de produto indicado,BRL,46,0,0.0000%,,0.00,0.00,0,,0,
3 de jul. de 2026 - 19 de ago. de 2026,"=""39066415309857""",Campanha de Produto Indicado- PXP-o103/07,"=""107384110271466""",Campanha de Produto Indicado- PXP-o103/07,,"asin-expanded=""B0DFHN35SC""",TARGETING_EXPRESSION,129525499536475,0.92,146788124202114,campanha de produto indicado,BRL,20,1,5.0000%,0.08000,0.08,0.00,0,0.0000%,0,0.00000
15 de jun. de 2026 - 29 de jul. de 2026,"=""227010809046493""",campanha automática individual- L2470-CZ-o102/07,"=""481100214225083""",campanha automática individual- L2470-CZ-o102/07,,substitutes,TARGETING_EXPRESSION_PREDEFINED,284016842702323,1.1,1383289894499,campanha automatica individual,BRL,3888,6,0.1543%,1.03000,6.18,0.00,0,0.0000%,0,0.00000
21 de jun. de 2026 - 13 de jul. de 2026,"=""81989474043493""",Campanha de Produto Indicado- P4080-o115/07,"=""40741820515357""",Campanha de Produto Indicado- P4080-o115/07,,"asin-expanded=""B0GWWK35FN""",TARGETING_EXPRESSION,219898623373570,0.55,146788124202114,campanha de produto indicado,BRL,70,0,0.0000%,,0.00,0.00,0,,0,
25 de jun. de 2026 - 8 de ago. de 2026,"=""100493751446075""",Campanha de Produto Indicado- L1618-T-o103/07,"=""78690051619891""",Campanha de Produto Indicado- L1618-T-o103/07,,"asin-expanded=""B0F4SRV3MY""",TARGETING_EXPRESSION,275391903354892,0.69,146788124202114,campanha de produto indicado,BRL,91,2,2.1978%,1.00000,2.00,0.00,0,0.0000%,0,0.00000
23 de jun. de 2026 - 9 de ago. de 2026,"=""100493751446075""",Campanha de Produto Indicado- L1618-T-o103/07,"=""78690051619891""",Campanha de Produto Indicado- L1618-T-o103/07,,"asin-expanded=""B07BY7RX3B""",TARGETING_EXPRESSION,252315963317648,0.69,146788124202114,campanha de produto indicado,BRL,19,0,0.0000%,,0.00,0.00,0,,0,
21 de jun. de 2026 - 3 de ago. de 2026,"=""3262494915796""",Campanha de Produto Indicado- P3050-o425/08,"=""113839187289861""",Campanha de Produto Indicado- P3050-o425/08,,"asin-expanded=""B0CWCQFY1R""",TARGETING_EXPRESSION,245648412557026,0.55,146788124202114,campanha de produto indicado,BRL,175,1,0.5714%,1.24000,1.24,0.00,0,0.0000%,0,0.00000
24 de jun. de 2026 - 12 de ago. de 2026,"=""3262494915796""",Campanha de Produto Indicado- P3050-o425/08,"=""113839187289861""",Campanha de Produto Indicado- P3050-o425/08,,"asin-expanded=""B076TFGQZ7""",TARGETING_EXPRESSION,210508833510851,0.55,146788124202114,campanha de produto indicado,BRL,373,2,0.5362%,1.42500,2.85,0.00,0,0.0000%,0,0.00000
14 de jun. de 2026 - 8 de ago. de 2026,"=""123525465502040""",campanha de palavra chave- P3060-o116/07,"=""49233190069824""",campanha de palavra chave- P3060-o116/07,,lixeira inox cozinha 50 litros,EXACT,52738695188090,1.32,178029480993742,campanha de palavra chave,BRL,4,0,0.0000%,,0.00,0.00,0,,0,
15 de jun. de 2026 - 18 de jun. de 2026,"=""278724655410352""",campanha automática inidividual- SP-P,"=""377592529311279""",campanha automática inidividual- SP-P,,loose-match,TARGETING_EXPRESSION_PREDEFINED,518606206669633,,1383289894499,campanha automatica individual,BRL,117,0,0.0000%,,0.00,0.00,0,,0,
22 de jun. de 2026 - 25 de ago. de 2026,"=""3262494915796""",Campanha de Produto Indicado- P3050-o425/08,"=""113839187289861""",Campanha de Produto Indicado- P3050-o425/08,,"asin-expanded=""B077VB525C""",TARGETING_EXPRESSION,37415063918261,0.55,146788124202114,campanha de produto indicado,BRL,169,1,0.5917%,1.65000,1.65,0.00,0,0.0000%,0,0.00000
20 de jun. de 2026 - 29 de jul. de 2026,"=""6383857296458""",campanha automática individual- P3050-o102/07,"=""383083034260814""",campanha automática individual- P3050,,loose-match,TARGETING_EXPRESSION_PREDEFINED,467359676132885,0.9,1383289894499,campanha automatica individual,BRL,1990,12,0.6030%,1.11750,13.41,0.00,0,0.0000%,0,0.00000
16 de jun. de 2026 - 13 de ago. de 2026,"=""7243834473931""",Campanha de Produto Indicado- PG3070-o425/08,"=""212453488975658""",Campanha de Produto Indicado- PG3070-o425/08,,"asin-expanded=""B0GTVC7RPZ""",TARGETING_EXPRESSION,87690492753916,0.66,146788124202114,campanha de produto indicado,BRL,3,0,0.0000%,,0.00,0.00,0,,0,
20 de jun. de 2026 - 10 de ago. de 2026,"=""100493751446075""",Campanha de Produto Indicado- L1618-T-o103/07,"=""78690051619891""",Campanha de Produto Indicado- L1618-T-o103/07,,"asin-expanded=""B0GQ54PFPT""",TARGETING_EXPRESSION,89611870839284,0.69,146788124202114,campanha de produto indicado,BRL,16,0,0.0000%,,0.00,0.00,0,,0,
18 de jun. de 2026 - 10 de ago. de 2026,"=""108685489444736""",campanha automática individual- SP-FF-o116/07,"=""424840713357077""",campanha automática individual- SP-FF-o116/07,,loose-match,TARGETING_EXPRESSION_PREDEFINED,303160004673558,1.1,1383289894499,campanha automatica individual,BRL,369,0,0.0000%,,0.00,0.00,0,,0,
1 de ago. de 2026 - 7 de ago. de 2026,"=""70139439261043""",Campanha de Palavra-Chave- L2440-AML-o103/07,"=""16772359105491""",Campanha de Palavra-Chave- L2440-AML-o103/07,,lixeira com abertura meia lua,PHRASE,166523547990191,1.2,178029480993742,campanha de palavra chave,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
25 de jul. de 2026 - 25 de jul. de 2026,"=""68539107677740""",Campanha de Palavra-Chave- L1618-A-o103/07,"=""267194100732843""",Campanha de Palavra-Chave- L1618-A-o103/07,,lixeira inox para escritório,EXACT,253841192614633,1.2,178029480993742,campanha de palavra chave,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
20 de jun. de 2026 - 7 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0F8R6DP31""",TARGETING_EXPRESSION,79517930142944,1.1,146788124202114,campanha de produto indicado,BRL,946,0,0.0000%,,0.00,0.00,0,,0,
26 de jun. de 2026 - 12 de ago. de 2026,"=""3262494915796""",Campanha de Produto Indicado- P3050-o425/08,"=""113839187289861""",Campanha de Produto Indicado- P3050-o425/08,,"asin-expanded=""B0BHMXX5KP""",TARGETING_EXPRESSION,66454839418270,0.55,146788124202114,campanha de produto indicado,BRL,206,0,0.0000%,,0.00,0.00,0,,0,
8 de jul. de 2026 - 4 de ago. de 2026,"=""151214408407609""",Campanha de Produto Indicado- SP-PP-o103/07,"=""25520630990729""",Campanha de Produto Indicado- SP-PP-o103/07,,"asin-expanded=""B0D7DV81YZ""",TARGETING_EXPRESSION,251603600858854,1.2,146788124202114,campanha de produto indicado,BRL,8,0,0.0000%,,0.00,0.00,0,,0,
25 de jun. de 2026 - 29 de ago. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B076JKWNRR""",TARGETING_EXPRESSION,31667352438843,0.78,146788124202114,campanha de produto indicado,BRL,8,0,0.0000%,,0.00,0.00,0,,0,
